,DATE,AmountRainInches,TMAX,MinTemp,RAIN
25011,2016-06-23,0.35,68,53,True
25012,2016-06-24,0.34,69,52,True
25013,2016-06-25,0.0,72,56,False
25014,2016-06-26,0.0,80,56,False
25015,2016-06-27,0.0,85,58,False
25016,2016-06-28,0.0,76,54,False
25017,2016-06-29,0.0,72,55,False
25018,2016-06-30,0.0,73,55,False
25019,2016-07-01,0.0,75,55,False
25020,2016-07-02,0.0,75,57,False
25021,2016-07-03,0.0,71,56,False
25022,2016-07-04,0.0,69,56,False
25023,2016-07-05,0.0,67,55,False
25024,2016-07-06,0.01,76,56,True
25025,2016-07-07,0.12,68,58,True
25026,2016-07-08,0.24,72,58,True
25027,2016-07-09,0.01,71,56,True
25028,2016-07-10,0.0,73,56,False
25029,2016-07-11,0.0,73,57,False
25030,2016-07-12,0.0,76,59,False
25031,2016-07-13,0.0,74,57,False
25032,2016-07-14,0.0,76,57,False
25033,2016-07-15,0.0,76,56,False
25034,2016-07-16,0.0,73,57,False
25035,2016-07-17,0.0,79,58,False
25036,2016-07-18,0.01,71,60,True
25037,2016-07-19,0.0,77,60,False
25038,2016-07-20,0.0,80,60,False
25039,2016-07-21,0.0,84,58,False
25040,2016-07-22,0.33,73,59,True
25041,2016-07-23,0.0,73,58,False
25042,2016-07-24,0.0,81,58,False
25043,2016-07-25,0.0,86,59,False
25044,2016-07-26,0.0,78,59,False
25045,2016-07-27,0.0,84,56,False
25046,2016-07-28,0.0,88,61,False
25047,2016-07-29,0.0,89,62,False
25048,2016-07-30,0.0,75,57,False
25049,2016-07-31,0.0,72,56,False
25050,2016-08-01,0.0,77,53,False
25051,2016-08-02,0.13,71,57,True
25052,2016-08-03,0.0,76,58,False
25053,2016-08-04,0.0,82,56,False
25054,2016-08-05,0.0,79,57,False
25055,2016-08-06,0.0,71,54,False
25056,2016-08-07,0.03,69,57,True
25057,2016-08-08,0.0,73,56,False
25058,2016-08-09,0.0,71,58,False
25059,2016-08-10,0.0,76,58,False
25060,2016-08-11,0.0,81,58,False
25061,2016-08-12,0.0,90,63,False
25062,2016-08-13,0.0,91,64,False
25063,2016-08-14,0.0,85,57,False
25064,2016-08-15,0.0,83,57,False
25065,2016-08-16,0.0,83,56,False
25066,2016-08-17,0.0,80,56,False
25067,2016-08-18,0.0,87,60,False
25068,2016-08-19,0.0,95,69,False
25069,2016-08-20,0.0,91,62,False
25070,2016-08-21,0.0,73,57,False
25071,2016-08-22,0.0,72,55,False
25072,2016-08-23,0.0,80,54,False
25073,2016-08-24,0.0,85,58,False
25074,2016-08-25,0.0,91,61,False
25075,2016-08-26,0.0,92,64,False
25076,2016-08-27,0.0,73,58,False
25077,2016-08-28,0.0,70,55,False
25078,2016-08-29,0.0,79,53,False
25079,2016-08-30,0.0,71,56,False
25080,2016-08-31,0.01,69,58,True
25081,2016-09-01,0.17,66,56,True
25082,2016-09-02,0.05,69,55,True
25083,2016-09-03,0.0,69,54,False
25084,2016-09-04,0.0,70,51,False
25085,2016-09-05,0.01,64,54,True
25086,2016-09-06,0.42,65,55,True
25087,2016-09-07,0.04,66,57,True
25088,2016-09-08,0.03,70,55,True
25089,2016-09-09,0.0,73,50,False
25090,2016-09-10,0.0,77,54,False
25091,2016-09-11,0.0,70,55,False
25092,2016-09-12,0.0,75,54,False
25093,2016-09-13,0.0,77,51,False
25094,2016-09-14,0.0,78,51,False
25095,2016-09-15,0.0,72,52,False
25096,2016-09-16,0.0,74,52,False
25097,2016-09-17,0.22,67,57,True
25098,2016-09-18,0.0,68,54,False
25099,2016-09-19,0.08,68,53,True
25100,2016-09-20,0.0,67,49,False
25101,2016-09-21,0.0,68,52,False
25102,2016-09-22,0.0,65,49,False
25103,2016-09-23,0.01,63,53,True
25104,2016-09-24,0.0,66,53,False
25105,2016-09-25,0.0,76,58,False
25106,2016-09-26,0.0,77,53,False
25107,2016-09-27,0.02,69,54,True
25108,2016-09-28,0.0,67,52,False
25109,2016-09-29,0.0,66,47,False
25110,2016-09-30,0.0,65,46,False
25111,2016-10-01,0.05,63,50,True
25112,2016-10-02,0.0,63,50,False
25113,2016-10-03,0.0,60,49,False
25114,2016-10-04,0.13,60,52,True
25115,2016-10-05,0.04,65,52,True
25116,2016-10-06,0.31,62,53,True
25117,2016-10-07,0.11,63,53,True
25118,2016-10-08,0.61,65,52,True
25119,2016-10-09,0.06,56,48,True
25120,2016-10-10,0.0,60,45,False
25121,2016-10-11,0.0,62,43,False
25122,2016-10-12,0.01,66,43,True
25123,2016-10-13,1.75,59,51,True
25124,2016-10-14,1.36,57,50,True
25125,2016-10-15,0.73,62,50,True
25126,2016-10-16,0.56,60,50,True
25127,2016-10-17,0.17,59,50,True
25128,2016-10-18,0.08,58,49,True
25129,2016-10-19,0.22,58,45,True
25130,2016-10-20,1.19,60,50,True
25131,2016-10-21,0.02,57,48,True
25132,2016-10-22,0.05,62,44,True
25133,2016-10-23,0.12,62,49,True
25134,2016-10-24,0.1,63,51,True
25135,2016-10-25,0.0,63,50,False
25136,2016-10-26,1.23,58,52,True
25137,2016-10-27,0.04,58,52,True
25138,2016-10-28,0.0,67,50,False
25139,2016-10-29,0.19,60,48,True
25140,2016-10-30,0.26,52,44,True
25141,2016-10-31,0.66,57,49,True
25142,2016-11-01,0.22,56,50,True
25143,2016-11-02,0.46,56,51,True
25144,2016-11-03,0.0,65,48,False
25145,2016-11-04,0.0,63,42,False
25146,2016-11-05,1.31,60,51,True
25147,2016-11-06,0.12,60,48,True
25148,2016-11-07,0.04,66,50,True
25149,2016-11-08,0.0,70,49,False
25150,2016-11-09,0.24,64,51,True
25151,2016-11-10,0.0,62,45,False
25152,2016-11-11,0.0,61,52,False
25153,2016-11-12,0.1,58,48,True
25154,2016-11-13,0.24,54,47,True
25155,2016-11-14,0.31,57,50,True
25156,2016-11-15,1.08,54,46,True
25157,2016-11-16,0.2,50,43,True
25158,2016-11-17,0.0,51,41,False
25159,2016-11-18,0.0,54,39,False
25160,2016-11-19,0.04,57,48,True
25161,2016-11-20,0.01,57,47,True
25162,2016-11-21,0.02,53,44,True
25163,2016-11-22,0.45,53,43,True
25164,2016-11-23,0.13,48,42,True
25165,2016-11-24,0.66,51,46,True
25166,2016-11-25,0.01,52,41,True
25167,2016-11-26,0.38,51,43,True
25168,2016-11-27,0.32,47,42,True
25169,2016-11-28,0.0,50,40,False
25170,2016-11-29,0.04,51,41,True
25171,2016-11-30,0.1,50,43,True
25172,2016-12-01,0.01,46,40,True
25173,2016-12-02,0.27,49,44,True
25174,2016-12-03,0.18,48,44,True
25175,2016-12-04,0.17,45,35,True
25176,2016-12-05,0.24,39,33,True
25177,2016-12-06,0.0,40,31,False
25178,2016-12-07,0.0,38,28,False
25179,2016-12-08,0.06,38,30,True
25180,2016-12-09,0.34,36,31,True
25181,2016-12-10,0.18,44,35,True
25182,2016-12-11,0.09,42,39,True
25183,2016-12-12,0.09,42,37,True
25184,2016-12-13,0.0,38,31,False
25185,2016-12-14,0.0,39,30,False
25186,2016-12-15,0.0,38,32,False
25187,2016-12-16,0.0,34,25,False
25188,2016-12-17,0.0,33,23,False
25189,2016-12-18,0.0,39,27,False
25190,2016-12-19,0.81,45,35,True
25191,2016-12-20,0.01,50,40,True
25192,2016-12-21,0.0,47,34,False
25193,2016-12-22,0.3,44,33,True
25194,2016-12-23,0.58,39,35,True
25195,2016-12-24,0.1,40,35,True
25196,2016-12-25,0.0,42,33,False
25197,2016-12-26,0.29,42,33,True
25198,2016-12-27,0.05,44,40,True
25199,2016-12-28,0.0,47,38,False
25200,2016-12-29,0.05,48,40,True
25201,2016-12-30,0.02,45,34,True
25202,2016-12-31,0.03,38,29,True
25203,2017-01-01,0.43,37,28,True
25204,2017-01-02,0.0,34,26,False
25205,2017-01-03,0.0,33,21,False
25206,2017-01-04,0.0,36,22,False
25207,2017-01-05,0.0,35,21,False
25208,2017-01-06,0.0,40,20,False
25209,2017-01-07,0.0,37,29,False
25210,2017-01-08,0.45,45,35,True
25211,2017-01-09,0.05,42,34,True
25212,2017-01-10,0.07,40,32,True
25213,2017-01-11,0.0,34,28,False
25214,2017-01-12,0.0,40,25,False
25215,2017-01-13,0.0,37,25,False
25216,2017-01-14,0.0,44,26,False
25217,2017-01-15,0.0,43,27,False
25218,2017-01-16,0.0,45,30,False
25219,2017-01-17,1.74,49,39,True
25220,2017-01-18,1.21,53,44,True
25221,2017-01-19,0.09,50,41,True
25222,2017-01-20,0.0,52,37,False
25223,2017-01-21,0.05,54,40,True
25224,2017-01-22,0.08,49,37,True
25225,2017-01-23,0.0,48,34,False
25226,2017-01-24,0.0,43,31,False
25227,2017-01-25,0.0,44,35,False
25228,2017-01-26,0.0,47,41,False
25229,2017-01-27,0.0,54,37,False
25230,2017-01-28,0.0,52,37,False
25231,2017-01-29,0.03,48,37,True
25232,2017-01-30,0.02,45,40,True
25233,2017-01-31,0.0,44,34,False
25234,2017-02-01,0.0,43,29,False
25235,2017-02-02,0.01,44,32,True
25236,2017-02-03,0.7,40,34,True
25237,2017-02-04,0.94,46,37,True
25238,2017-02-05,0.82,41,33,True
25239,2017-02-06,0.65,37,30,True
25240,2017-02-07,0.01,38,30,True
25241,2017-02-08,0.7,40,34,True
25242,2017-02-09,1.63,56,39,True
25243,2017-02-10,0.02,48,39,True
25244,2017-02-11,0.0,49,38,False
25245,2017-02-12,0.0,51,34,False
25246,2017-02-13,0.0,57,35,False
25247,2017-02-14,0.23,58,36,True
25248,2017-02-15,1.63,54,45,True
25249,2017-02-16,0.5,53,46,True
25250,2017-02-17,0.01,56,42,True
25251,2017-02-18,0.15,45,42,True
25252,2017-02-19,0.06,47,40,True
25253,2017-02-20,0.2,45,40,True
25254,2017-02-21,0.07,48,39,True
25255,2017-02-22,0.0,46,35,False
25256,2017-02-23,0.01,44,34,True
25257,2017-02-24,0.0,47,32,False
25258,2017-02-25,0.01,44,32,True
25259,2017-02-26,0.33,41,35,True
25260,2017-02-27,0.16,41,33,True
25261,2017-02-28,0.01,47,33,True
25262,2017-03-01,0.02,49,41,True
25263,2017-03-02,0.09,47,41,True
25264,2017-03-03,0.36,51,39,True
25265,2017-03-04,0.04,46,34,True
25266,2017-03-05,0.0,45,34,False
25267,2017-03-06,0.0,43,35,False
25268,2017-03-07,0.75,42,35,True
25269,2017-03-08,0.13,43,37,True
25270,2017-03-09,0.7,49,39,True
25271,2017-03-10,0.03,52,44,True
25272,2017-03-11,0.37,53,40,True
25273,2017-03-12,0.02,53,45,True
25274,2017-03-13,0.65,53,47,True
25275,2017-03-14,0.39,57,48,True
25276,2017-03-15,0.81,50,44,True
25277,2017-03-16,0.0,52,39,False
25278,2017-03-17,0.68,53,37,True
25279,2017-03-18,0.34,57,35,True
25280,2017-03-19,0.0,53,34,False
25281,2017-03-20,0.01,54,38,True
25282,2017-03-21,0.2,56,46,True
25283,2017-03-22,0.02,56,43,True
25284,2017-03-23,0.26,58,39,True
25285,2017-03-24,0.24,54,44,True
25286,2017-03-25,0.01,52,43,True
25287,2017-03-26,0.38,49,43,True
25288,2017-03-27,0.17,53,44,True
25289,2017-03-28,0.14,53,44,True
25290,2017-03-29,0.51,55,45,True
25291,2017-03-30,0.0,54,43,False
25292,2017-03-31,0.0,56,37,False
25293,2017-04-01,0.04,56,45,True
25294,2017-04-02,0.04,55,41,True
25295,2017-04-03,0.0,53,40,False
25296,2017-04-04,0.12,61,43,True
25297,2017-04-05,0.46,54,48,True
25298,2017-04-06,0.26,60,47,True
25299,2017-04-07,0.1,59,46,True
25300,2017-04-08,0.01,52,41,True
25301,2017-04-09,0.0,56,39,False
25302,2017-04-10,0.38,53,41,True
25303,2017-04-11,0.02,57,38,True
25304,2017-04-12,0.85,59,45,True
25305,2017-04-13,0.08,54,43,True
25306,2017-04-14,0.01,52,42,True
25307,2017-04-15,0.0,57,41,False
25308,2017-04-16,0.0,66,42,False
25309,2017-04-17,0.07,60,50,True
25310,2017-04-18,0.48,60,48,True
25311,2017-04-19,0.35,56,46,True
25312,2017-04-20,0.01,58,44,True
25313,2017-04-21,0.0,66,43,False
25314,2017-04-22,0.07,63,48,True
25315,2017-04-23,0.49,53,45,True
25316,2017-04-24,0.06,57,45,True
25317,2017-04-25,0.05,56,47,True
25318,2017-04-26,0.0,58,45,False
25319,2017-04-27,0.04,56,44,True
25320,2017-04-28,0.0,59,43,False
25321,2017-04-29,0.14,57,42,True
25322,2017-04-30,0.08,56,47,True
25323,2017-05-01,0.03,50,45,True
25324,2017-05-02,0.13,61,43,True
25325,2017-05-03,0.11,74,55,True
25326,2017-05-04,0.44,76,53,True
25327,2017-05-05,0.25,59,46,True
25328,2017-05-06,0.02,60,43,True
25329,2017-05-07,0.0,62,45,False
25330,2017-05-08,0.0,64,46,False
25331,2017-05-09,0.0,70,47,False
25332,2017-05-10,0.0,71,51,False
25333,2017-05-11,0.47,60,46,True
25334,2017-05-12,0.16,54,43,True
25335,2017-05-13,0.03,57,45,True
25336,2017-05-14,0.04,59,47,True
25337,2017-05-15,0.33,52,46,True
25338,2017-05-16,0.15,54,45,True
25339,2017-05-17,0.0,60,45,False
25340,2017-05-18,0.0,64,48,False
25341,2017-05-19,0.0,71,50,False
25342,2017-05-20,0.0,72,53,False
25343,2017-05-21,0.0,76,52,False
25344,2017-05-22,0.0,83,56,False
25345,2017-05-23,0.0,78,53,False
25346,2017-05-24,0.0,63,46,False
25347,2017-05-25,0.0,70,47,False
25348,2017-05-26,0.0,81,51,False
25349,2017-05-27,0.0,86,55,False
25350,2017-05-28,0.0,86,56,False
25351,2017-05-29,0.0,74,52,False
25352,2017-05-30,0.01,58,52,True
25353,2017-05-31,0.11,72,52,True
25354,2017-06-01,0.02,67,56,True
25355,2017-06-02,0.0,73,53,False
25356,2017-06-03,0.0,67,53,False
25357,2017-06-04,0.0,67,52,False
25358,2017-06-05,0.0,74,50,False
25359,2017-06-06,0.0,84,53,False
25360,2017-06-07,0.03,79,56,True
25361,2017-06-08,0.31,63,54,True
25362,2017-06-09,0.05,63,50,True
25363,2017-06-10,0.0,67,48,False
25364,2017-06-11,0.0,70,52,False
25365,2017-06-12,0.0,64,52,False
25366,2017-06-13,0.0,65,52,False
25367,2017-06-14,0.0,65,51,False
25368,2017-06-15,1.05,61,53,True
25369,2017-06-16,0.0,68,53,False
25370,2017-06-17,0.06,63,51,True
25371,2017-06-18,0.0,71,55,False
25372,2017-06-19,0.0,74,56,False
25373,2017-06-20,0.0,73,56,False
25374,2017-06-21,0.0,69,53,False
25375,2017-06-22,0.0,75,50,False
25376,2017-06-23,0.0,81,55,False
25377,2017-06-24,0.0,89,61,False
25378,2017-06-25,0.0,96,64,False
25379,2017-06-26,0.0,72,55,False
25380,2017-06-27,0.0,71,53,False
25381,2017-06-28,0.0,68,54,False
25382,2017-06-29,0.0,78,53,False
25383,2017-06-30,0.0,86,57,False
25384,2017-07-01,0.0,72,55,False
25385,2017-07-02,0.0,77,54,False
25386,2017-07-03,0.0,70,56,False
25387,2017-07-04,0.0,78,53,False
25388,2017-07-05,0.0,85,57,False
25389,2017-07-06,0.0,85,55,False
25390,2017-07-07,0.0,72,55,False
25391,2017-07-08,0.0,81,58,False
25392,2017-07-09,0.0,80,56,False
25393,2017-07-10,0.0,73,58,False
25394,2017-07-11,0.0,75,54,False
25395,2017-07-12,0.0,78,54,False
25396,2017-07-13,0.0,75,57,False
25397,2017-07-14,0.0,79,57,False
25398,2017-07-15,0.0,77,54,False
25399,2017-07-16,0.0,72,55,False
25400,2017-07-17,0.0,78,55,False
25401,2017-07-18,0.0,82,56,False
25402,2017-07-19,0.0,78,53,False
25403,2017-07-20,0.0,74,59,False
25404,2017-07-21,0.0,78,55,False
25405,2017-07-22,0.0,85,63,False
25406,2017-07-23,0.0,76,62,False
25407,2017-07-24,0.0,82,56,False
25408,2017-07-25,0.0,87,58,False
25409,2017-07-26,0.0,84,56,False
25410,2017-07-27,0.0,70,57,False
25411,2017-07-28,0.0,79,56,False
25412,2017-07-29,0.0,81,54,False
25413,2017-07-30,0.0,80,58,False
25414,2017-07-31,0.0,85,60,False
25415,2017-08-01,0.0,87,60,False
25416,2017-08-02,0.0,91,69,False
25417,2017-08-03,0.0,94,68,False
25418,2017-08-04,0.0,91,62,False
25419,2017-08-05,0.0,82,58,False
25420,2017-08-06,0.0,82,58,False
25421,2017-08-07,0.0,84,57,False
25422,2017-08-08,0.0,89,59,False
25423,2017-08-09,0.0,91,61,False
25424,2017-08-10,0.0,90,60,False
25425,2017-08-11,0.0,77,57,False
25426,2017-08-12,0.02,76,58,True
25427,2017-08-13,0.0,74,60,False
25428,2017-08-14,0.0,73,56,False
25429,2017-08-15,0.0,78,55,False
25430,2017-08-16,0.0,79,57,False
25431,2017-08-17,0.0,75,59,False
25432,2017-08-18,0.0,73,55,False
25433,2017-08-19,0.0,76,58,False
25434,2017-08-20,0.0,77,56,False
25435,2017-08-21,0.0,83,57,False
25436,2017-08-22,0.0,86,60,False
25437,2017-08-23,0.0,75,59,False
25438,2017-08-24,0.0,72,58,False
25439,2017-08-25,0.0,76,54,False
25440,2017-08-26,0.0,84,54,False
25441,2017-08-27,0.0,87,61,False
25442,2017-08-28,0.0,88,62,False
25443,2017-08-29,0.0,85,60,False
25444,2017-08-30,0.0,77,60,False
25445,2017-08-31,0.0,75,61,False
25446,2017-09-01,0.0,85,57,False
25447,2017-09-02,0.0,90,62,False
25448,2017-09-03,0.0,90,65,False
25449,2017-09-04,0.0,88,65,False
25450,2017-09-05,0.0,85,66,False
25451,2017-09-06,0.0,81,63,False
25452,2017-09-07,0.0,75,61,False
25453,2017-09-08,0.0,71,60,False
25454,2017-09-09,0.0,68,59,False
25455,2017-09-10,0.0,73,55,False
25456,2017-09-11,0.0,80,52,False
25457,2017-09-12,0.0,77,57,False
25458,2017-09-13,0.0,70,53,False
25459,2017-09-14,0.0,74,54,False
25460,2017-09-15,0.0,76,50,False
25461,2017-09-16,0.0,76,53,False
25462,2017-09-17,0.15,64,54,True
25463,2017-09-18,0.16,62,50,True
25464,2017-09-19,0.04,64,50,True
25465,2017-09-20,0.13,57,50,True
25466,2017-09-21,0.02,64,50,True
25467,2017-09-22,0.0,68,51,False
25468,2017-09-23,0.0,68,54,False
25469,2017-09-24,0.0,72,50,False
25470,2017-09-25,0.01,65,56,True
25471,2017-09-26,0.0,74,55,False
25472,2017-09-27,0.0,80,54,False
25473,2017-09-28,0.0,86,55,False
25474,2017-09-29,0.07,67,54,True
25475,2017-09-30,0.01,64,52,True
25476,2017-10-01,0.0,62,50,False
25477,2017-10-02,0.0,62,47,False
25478,2017-10-03,0.0,69,44,False
25479,2017-10-04,0.0,68,45,False
25480,2017-10-05,0.0,69,45,False
25481,2017-10-06,0.01,66,46,True
25482,2017-10-07,0.01,62,49,True
25483,2017-10-08,0.01,62,46,True
25484,2017-10-09,0.0,64,43,False
25485,2017-10-10,0.0,60,45,False
25486,2017-10-11,0.17,57,43,True
25487,2017-10-12,0.38,50,45,True
25488,2017-10-13,0.0,54,41,False
25489,2017-10-14,0.0,56,38,False
25490,2017-10-15,0.0,63,41,False
25491,2017-10-16,0.0,62,42,False
25492,2017-10-17,0.06,60,49,True
25493,2017-10-18,1.35,64,47,True
25494,2017-10-19,1.04,54,50,True
25495,2017-10-20,0.13,53,46,True
25496,2017-10-21,1.61,58,45,True
25497,2017-10-22,0.02,60,50,True
25498,2017-10-23,0.0,65,49,False
25499,2017-10-24,0.0,66,46,False
25500,2017-10-25,0.01,59,44,True
25501,2017-10-26,0.0,58,49,False
25502,2017-10-27,0.0,66,46,False
25503,2017-10-28,0.0,68,44,False
25504,2017-10-29,0.0,56,46,False
25505,2017-10-30,0.0,63,45,False
25506,2017-10-31,0.0,58,38,False
25507,2017-11-01,0.01,55,47,True
25508,2017-11-02,0.19,50,42,True
25509,2017-11-03,0.3,43,33,True
25510,2017-11-04,0.42,41,35,True
25511,2017-11-05,0.61,40,33,True
25512,2017-11-06,0.0,47,36,False
25513,2017-11-07,0.0,48,38,False
25514,2017-11-08,0.15,54,45,True
25515,2017-11-09,0.42,50,43,True
25516,2017-11-10,0.01,51,41,True
25517,2017-11-11,0.05,52,43,True
25518,2017-11-12,0.52,57,47,True
25519,2017-11-13,0.81,55,45,True
25520,2017-11-14,0.05,54,44,True
25521,2017-11-15,0.46,53,43,True
25522,2017-11-16,0.16,44,42,True
25523,2017-11-17,0.0,50,42,False
25524,2017-11-18,0.0,52,41,False
25525,2017-11-19,0.58,53,39,True
25526,2017-11-20,0.63,50,41,True
25527,2017-11-21,1.14,60,38,True
25528,2017-11-22,0.52,68,56,True
25529,2017-11-23,0.2,59,48,True
25530,2017-11-24,0.01,52,46,True
25531,2017-11-25,0.19,51,43,True
25532,2017-11-26,0.25,58,42,True
25533,2017-11-27,0.0,50,42,False
25534,2017-11-28,0.68,47,43,True
25535,2017-11-29,0.0,50,41,False
25536,2017-11-30,0.27,46,41,True
25537,2017-12-01,0.27,48,38,True
25538,2017-12-02,0.79,44,41,True
25539,2017-12-03,0.05,46,39,True
25540,2017-12-04,0.0,45,34,False
25541,2017-12-05,0.0,45,33,False
25542,2017-12-06,0.0,52,36,False
25543,2017-12-07,0.0,52,34,False
25544,2017-12-08,0.0,43,29,False
25545,2017-12-09,0.0,44,29,False
25546,2017-12-10,0.0,49,34,False
25547,2017-12-11,0.0,49,29,False
25548,2017-12-12,0.0,46,32,False
25549,2017-12-13,0.0,48,34,False
25550,2017-12-14,0.0,50,36,False
