Date,Max Temp,Min Temp,Precipitation (mm),Daylight Hours
2018-01-01,13,0.4,0,8.4
2018-01-02,10.8,0.8,0,8.9
2018-01-03,8.6,2.3,0,8.9
2018-01-04,9.6,0,0,8.8
2018-01-05,6.3,0.8,0,0.1
2018-01-06,10.5,-1.4,0,8.5
2018-01-07,11.6,1.2,0,8.5
2018-01-08,9.5,3.2,0.5,0.4
2018-01-09,16,3.3,0.5,5.6
2018-01-10,11.1,3.3,0,9
2018-01-11,10.2,0.8,0,9.1
2018-01-12,7,-1.6,0,8.7
2018-01-13,7.3,-0.8,0,9.1
2018-01-14,8.4,0.4,0,9.3
2018-01-15,12.4,-1.1,0,8.6
2018-01-16,13.7,1.4,0,8.9
2018-01-17,9.1,4.4,2,0
2018-01-18,13.7,3,0,5.7
2018-01-19,11.2,6,0,3.9
2018-01-20,10.1,4.3,0,2.4
2018-01-21,12,2.3,0,9.2
2018-01-22,5.3,-0.5,1,0
2018-01-23,10,-0.7,0,9.2
2018-01-24,7.3,-1.8,0,8
2018-01-25,4,-4,0,9.6
2018-01-26,5.1,-3.1,0,8.3
2018-01-27,7.3,-1.8,0,9.5
2018-01-28,5.5,-0.8,0,1.9
2018-01-29,9.7,-1.9,0,6.4
2018-01-30,6.6,0.8,0,3.7
2018-01-31,9.2,-1,0,7.5
2018-02-01,6.3,0.6,0.5,1.9
2018-02-02,3.8,0.5,0.5,0
2018-02-03,7.8,1.6,0,4.2
2018-02-04,9.8,1.9,0,5
2018-02-05,8.1,0.5,0,7
2018-02-06,8.2,-1.6,0,8.9
2018-02-07,9.1,-1.8,0,9.2
2018-02-08,9.2,-0.7,0,8.8
2018-02-09,9.5,-1.4,0,9.5
2018-02-10,11.9,0.3,1,5.8
2018-02-11,14.9,4.2,0,2.9
2018-02-12,9.7,-0.7,0,9.3
2018-02-13,9.7,-1.2,0,6.9
2018-02-14,11,-0.2,0,9.7
2018-02-15,15.1,5.5,0,8.2
2018-02-16,10,3.4,0,6.1
2018-02-17,12.3,0.6,0,7.3
2018-02-18,9.8,-1.8,0,9.9
2018-02-19,10.7,1.5,0,7
2018-02-20,12.4,3.2,0,9.7
2018-02-21,8.6,3.5,0,0.2
2018-02-22,5.7,1.5,0.5,0
2018-02-23,8.1,1.8,0.5,2
2018-02-24,14.4,0.5,0,9.1
2018-02-25,8.9,2.9,0,0
2018-02-26,10.9,3.9,0,5.8
2018-02-27,12.8,3.9,0,7.2
2018-02-28,14.7,3.3,1,5.7
2018-03-01,20.3,6.7,7.5,7.7
2018-03-02,14.4,5.4,0,10.9
2018-03-03,16.2,3.2,0,9.1
2018-03-04,21.2,5.8,0,10.4
2018-03-05,19.9,9.7,1.5,0.4
2018-03-06,12.5,4.4,1,7
2018-03-07,8.3,2.8,0,0.7
2018-03-08,9.8,3.6,1.5,0
2018-03-09,17.5,6.4,6,0
2018-03-10,11.8,4.4,0.5,3.8
2018-03-11,16.1,5.5,0,4.4
2018-03-12,15.9,5.2,0,11.3
2018-03-13,17.5,5.3,0,10.9
2018-03-14,21.5,7.2,0,10.8
2018-03-15,22.1,9,0,7.6
2018-03-16,17.5,5.7,1,0
2018-03-17,12.1,3.1,0,11.4
2018-03-18,15.8,5.4,0,4.1
2018-03-19,18,8.7,0.5,0.2
2018-03-20,11.1,6.5,0.5,0
2018-03-21,6.6,1.7,1,0
2018-03-22,14.5,4.1,2.5,1.8
2018-03-23,18.8,7.8,0.5,3.6
2018-03-24,16.8,7.1,0,7.1
2018-03-25,19.3,6.6,0,11.6
2018-03-26,21.8,8.2,0,11.5
2018-03-27,22.1,10.1,0,8.1
2018-03-28,22.9,11.1,0,10.9
2018-03-29,24.2,12.4,0,10.9
2018-03-30,18.4,9.6,0,10.8
2018-03-31,18.1,8.3,0,11
2018-04-01,21.9,9.6,0,9.6
2018-04-02,24.5,12.3,0,9.5
2018-04-03,23.4,14.3,0,8.1
2018-04-04,26.2,14.7,0,10.8
2018-04-05,15.3,11.6,0,0.4
2018-04-06,22.4,11.6,1,3
2018-04-07,21.8,10.2,0.5,3.8
2018-04-08,16.8,7.2,0,7.3
2018-04-09,19.9,5.5,0,11.2
2018-04-10,19.1,8,0,11.1
2018-04-11,21.9,12.4,0,5.3
2018-04-12,25.9,13.9,0,8.4
2018-04-13,20.9,11.9,0,11.8
2018-04-14,18.8,11.4,0,0.8
2018-04-15,22.1,13.5,2.5,0
2018-04-16,20,11.7,0,4.9
2018-04-17,15,11,0.5,0
2018-04-18,16,10.4,3,2.4
2018-04-19,22.2,10.2,0,9
2018-04-20,26.4,12.3,0,12
2018-04-21,26,12.8,0,12.2
2018-04-22,28.3,13.9,0,12.1
2018-04-23,18.7,15.1,0,0
2018-04-24,21.3,15.4,0.5,0
2018-04-25,22.5,16.6,3.5,1.9
2018-04-26,25,14.8,0,9.9
2018-04-27,22,15.1,0,2.7
2018-04-28,26.1,15.2,0,12.3
2018-04-29,25.6,14,0,12.1
2018-04-30,25.7,16.7,0,9.2
2018-05-01,28.1,16.7,0,12.1
2018-05-02,25.3,17.1,0.5,2.9
2018-05-03,27.4,16.8,1.5,1.9
2018-05-04,23.8,13.2,0,9.7
2018-05-05,24.3,11.5,0,12.4
2018-05-06,26.5,14.4,0,10.1
2018-05-07,21.6,13.9,2.5,0.1
2018-05-08,14.6,11.4,0.5,0
2018-05-09,14.3,10.3,1.5,0
2018-05-10,15.8,10,2,3.2
2018-05-11,22.4,9,0,11.9
2018-05-12,24.6,12.9,0,9.7
2018-05-13,21.4,14.6,4,0
2018-05-14,28.6,15.2,0,10.9
2018-05-15,28.4,14.8,0,12.6
2018-05-16,29,18.8,0,11.3
2018-05-17,28.4,21.4,0,5.8
2018-05-18,27.1,20,0,9.7
2018-05-19,26.3,15.3,0,2.3
2018-05-20,22.1,13.1,0,11
2018-05-21,27.2,13.7,0,11
2018-05-22,27.3,15,0,13.4
2018-05-23,22,17,1,1.3
2018-05-24,25.7,16.1,1,7.8
2018-05-25,27.1,18.7,0,8.3
2018-05-26,25.2,18,0,2.7
2018-05-27,26.9,16.2,0,11.2
2018-05-28,26,18.8,0,0.7
2018-05-29,27.6,19.3,0,3.6
2018-05-30,25,17.4,1,0.1
2018-05-31,22,16.5,0,1.6
2018-06-01,27.5,17.3,0,9.1
2018-06-02,27.2,16.9,0,9.9
2018-06-03,28.6,17.3,0,9.8
2018-06-04,29.1,18.5,0,13.2
2018-06-05,28.3,18.2,0,6
2018-06-06,22.8,18.3,0.5,0
2018-06-07,27.3,18.2,0.5,8.5
2018-06-08,27.5,19.3,0.5,7.3
2018-06-09,32,21.2,0,8.4
2018-06-10,22,18.6,3.5,0
2018-06-11,19.9,18.1,1.5,0
2018-06-12,26.4,17.8,0,1.1
2018-06-13,27,18.3,0,5
2018-06-14,25.2,18.6,0,1.3
2018-06-15,20,15.4,3,0
2018-06-16,18.4,14.2,1,0.1
2018-06-17,22.5,15.1,0,0.4
2018-06-18,21.2,17.7,0.5,0
2018-06-19,28.8,18.2,0,7.7
2018-06-20,21.7,19.4,2,0
2018-06-21,24.4,19,0.5,0
2018-06-22,28.1,19.4,0,10.8
2018-06-23,23,17.9,2.5,0
2018-06-24,27,18.4,0.5,4.1
2018-06-25,32.6,19.7,0,12.9
2018-06-26,30.1,22.3,0,9.2
2018-06-27,31.7,24.9,0,7.6
2018-06-28,31.9,25.2,0,4.8
2018-06-29,32.9,25.4,0,12.8
2018-06-30,32.7,25.2,0,13.1
2018-07-01,32,25.4,0,13.1
2018-07-02,33.5,24,0,13.6
2018-07-03,32.7,25.6,0,11.4
2018-07-04,31.2,25.5,0,2.6
2018-07-05,28.7,24.8,0.5,0.1
2018-07-06,25,19.1,3,0
2018-07-07,29.6,19.3,0,3.1
2018-07-08,32.2,24.5,0,6.8
2018-07-09,31.6,24.2,1.5,5.1
2018-07-10,32.8,25.4,0,10.5
2018-07-11,34.2,25.2,0,5.5
2018-07-12,30,23.1,1,3.9
2018-07-13,33.8,25.5,0,8.7
2018-07-14,35.4,26.2,0,8.9
2018-07-15,34.5,26.3,0,11.1
2018-07-16,34.4,26.3,0,11.1
2018-07-17,34.8,26.9,0,10.2
2018-07-18,35.3,26.7,0,11.2
2018-07-19,34.8,26.6,0,11.2
2018-07-20,34.2,27,0,12.5
2018-07-21,34.9,26.9,0,12.6
2018-07-22,35.6,26.6,0,9.9
2018-07-23,39,28.5,0,10
2018-07-24,35.3,26.3,1.5,7.9
2018-07-25,32.2,25.7,0,3.3
2018-07-26,30.7,24.3,0,3.1
2018-07-27,28.5,23.5,0,2.9
2018-07-28,28,20.1,5,0.2
2018-07-29,32.3,25.4,4.5,5.9
2018-07-30,31.9,25,0,2.6
2018-07-31,33.8,24.4,0,8.2
2018-08-01,35.1,24.8,0,12.5
2018-08-02,37.3,26.7,0,8.3
2018-08-03,35.4,27.3,0,6.4
2018-08-04,34.1,26.1,0,11.1
2018-08-05,34.7,27.2,0,9.9
2018-08-06,34,25,0,5.2
2018-08-07,25,20.8,1,0
2018-08-08,25.1,21.6,2,0
2018-08-09,32.1,23.8,0.5,1.9
2018-08-10,34.5,27,0,10.7
2018-08-11,33.6,26,0.5,5.4
2018-08-12,31.1,25.6,0,0.4
2018-08-13,34.1,24.6,6,4.6
2018-08-14,34.1,23.9,0,10.8
2018-08-15,33.1,27.2,0,11.8
2018-08-16,32.3,25.8,0,6.3
2018-08-17,30,21.3,0,10.5
2018-08-18,27.2,18.3,0,11.5
2018-08-19,28.6,19.4,0,9.1
2018-08-20,27.6,20.9,0,0.3
2018-08-21,33.6,23.7,0,8.3
2018-08-22,34.1,26.9,0,11.8
2018-08-23,33.7,26.2,0,5.9
2018-08-24,31.4,26.3,2.5,2.9
2018-08-25,35.6,27.6,0,11.6
2018-08-26,36,26.4,0,12.2
2018-08-27,35.8,24.5,7,9.8
2018-08-28,30.5,23.5,0.5,1.9
2018-08-29,29.2,24.1,0.5,0.6
2018-08-30,34,25,0,6.1
2018-08-31,35.4,25.1,1,9.6
2018-09-01,31.4,21,3,0.9
2018-09-02,23.7,20.7,2,0
2018-09-03,26.1,22,1.5,1.4
2018-09-04,28.7,22.8,5,0
2018-09-05,32,22.5,3.5,9.1
2018-09-06,31.5,24.8,0,6.2
2018-09-07,30.4,24.9,0,1.4
2018-09-08,33,26.3,0,10.3
2018-09-09,32.1,26.1,0,8.1
2018-09-10,30.6,21.4,4,3.5
2018-09-11,23.9,19.3,2,0.3
2018-09-12,24.4,18.1,0,3.3
2018-09-13,27.3,18.5,0,4.3
2018-09-14,24.9,19.9,1,0.2
2018-09-15,22.2,19.1,1.5,0
2018-09-16,27.4,20.1,0,4.1
2018-09-17,31.2,21.1,9.5,6.8
2018-09-18,28.1,20.3,16.5,6.8
2018-09-19,27.4,18.2,0,8
2018-09-20,24,15.4,7,0
2018-09-21,19,15.6,2,0
2018-09-22,25.8,18.7,0,3.1
2018-09-23,28.4,21.8,0,5
2018-09-24,28.6,21.2,1.5,2.3
2018-09-25,25.2,18.6,2.5,0
2018-09-26,19.9,15.7,3,0
2018-09-27,17.5,14.7,3,0
2018-09-28,26,14.1,0,11.4
2018-09-29,21.3,17.2,1,0
2018-09-30,27,16.9,4.5,0.2
2018-10-01,32.3,20.4,8.5,10.7
2018-10-02,26.9,17.5,0,10.7
2018-10-03,23.3,18.1,0,0.7
2018-10-04,21.4,18.7,0,0
2018-10-05,20.1,17.8,1.5,0
2018-10-06,29.3,18.4,0,7.3
2018-10-07,32.3,23.9,0,10.7
2018-10-08,24.1,18.7,0,0
2018-10-09,26.4,17.9,0,5.7
2018-10-10,26.4,18.7,0.5,5.9
2018-10-11,23.7,19.7,0.5,0
2018-10-12,22.5,18.4,0,0.3
2018-10-13,18.5,15.6,0,0
2018-10-14,19.6,13.2,1,1
2018-10-15,21.1,16.2,0.5,0.5
2018-10-16,21.2,15.5,0,2.1
2018-10-17,22.3,14.9,0.5,4.2
2018-10-18,21.7,13.7,0,3.8
2018-10-19,20.1,14.3,0.5,0.6
2018-10-20,22,13,2,6.4
2018-10-21,21.6,12.8,0,10.1
2018-10-22,21.6,11.6,0,9.6
2018-10-23,16,12.6,0.5,0.4
2018-10-24,22.7,13.7,0.5,5.8
2018-10-25,22.4,14,0,9.4
2018-10-26,21.6,14.8,0,2.6
2018-10-27,24.4,15.9,1,3.7
2018-10-28,21.1,13.9,0,3
2018-10-29,22.2,12.2,0,9.7
2018-10-30,22.9,11.8,0,8.6
2018-10-31,19.9,11.9,0,5.5
2018-11-01,19.5,11.5,0,8.9
2018-11-02,18.8,10.1,0,9.6
2018-11-03,20.2,10.6,0,7.3
2018-11-04,16.4,13,0,0
2018-11-05,21.9,14.5,1.5,2.6
2018-11-06,21.1,16.2,4.5,0.2
2018-11-07,20,13.8,0,4.7
2018-11-08,20.7,13.1,0,5.7
2018-11-09,17.3,14.2,0.5,0
2018-11-10,22.8,15,0.5,7.2
2018-11-11,20.1,13.5,0,6.8
2018-11-12,19,12.8,0.5,0.5
2018-11-13,16.6,12.6,0.5,0
2018-11-14,16.7,10.1,0,8.2
2018-11-15,17,8.7,0,9.4
2018-11-16,17.2,8.1,0,6
2018-11-17,19.5,11.1,0,8.9
2018-11-18,17.2,10.8,0,3.9
2018-11-19,16.3,10.8,3.5,0.3
2018-11-20,15.3,8.2,0.5,3.8
2018-11-21,16.3,5.8,1,8.5
2018-11-22,13.5,7.9,1,0.3
2018-11-23,15.3,6.6,0,7.6
2018-11-24,12.1,7.5,0,1.4
2018-11-25,14.5,6.5,0,8
2018-11-26,17.7,7.1,0,6.2
2018-11-27,17.9,11.5,0,5.1
2018-11-28,18.1,8.9,0,7.9
2018-11-29,15.3,10.8,0.5,3.1
2018-11-30,16,8.1,0,8.9
2018-12-01,17.2,7.7,0,8.4
2018-12-02,11.6,7.7,0,0
2018-12-03,17,9.7,0,1.9
2018-12-04,23.4,12.3,0,6
2018-12-05,20.2,13.1,0,1
2018-12-06,13.2,8.3,2.5,0
2018-12-07,16.4,9,0,1.3
2018-12-08,12.2,6.3,0,3.8
2018-12-09,10.5,5.5,0,2.3
2018-12-10,8.4,4.1,0,1.5
2018-12-11,7.3,1.4,1,0.8
2018-12-12,10.8,3.2,1.5,0.7
2018-12-13,9.6,4.2,0.5,0.4
2018-12-14,10.3,2.5,0,7.6
2018-12-15,9.5,2.6,0,8.9
2018-12-16,5.8,0.4,0,1.7
2018-12-17,11.5,3,0.5,4.6
2018-12-18,12.8,5.1,0,8.5
2018-12-19,12.7,3.7,0,8.6
2018-12-20,14.1,4.2,0,6.4
2018-12-21,13.7,3.9,0,8.2
2018-12-22,11,6.5,0.5,0.3
2018-12-23,12.6,7.5,0.5,0.3
2018-12-24,11.3,4.3,0,8.2
2018-12-25,9.4,2.6,0,7.9
2018-12-26,11.7,1.2,0,4.2
2018-12-27,13.2,4.9,0,8
2018-12-28,8.4,1.8,0,8.9
2018-12-29,9.8,-0.7,0,7.4
2018-12-30,10.1,0.1,0,8.8
2018-12-31,8.9,0.8,0,8.7
